,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
358,0.5,0.9,52.744,25.0,2.0,25.0,56.576,0.9322680995475113
359,0.5,1.0,53.936,25.0,2.0,25.0,57.368,0.9401757077116162
360,0.5,1.1,54.948,25.0,2.0,25.0,58.161,0.9447567957909939
361,0.5,1.2,55.832,25.0,2.0,25.0,58.958,0.9469792055361445
362,0.5,1.3,56.58,25.0,2.0,25.0,59.76,0.9467871485943775
363,0.5,1.4,57.24,25.0,2.0,25.0,60.566,0.9450847009873526
364,0.5,1.5,57.844,25.0,2.0,25.0,61.377,0.942437720970396
365,0.5,1.6,58.424,25.0,2.0,25.0,62.192,0.9394134293799845
366,0.5,1.7,58.988,25.0,2.0,25.0,63.013,0.9361242918128005
367,0.5,1.8,59.548,25.0,2.0,25.0,63.838,0.9327986465741408
368,0.5,1.9,60.084,25.0,2.0,25.0,64.667,0.9291292312926223
369,0.5,2.0,60.64,25.0,2.0,25.0,65.502,0.9257732588317915
370,0.5,2.1,61.232,25.0,2.0,25.0,66.341,0.9229888002894139
371,0.5,2.2,61.804,25.0,2.0,25.0,67.184,0.9199214098594904
372,0.5,2.3,62.392,25.0,2.0,25.0,68.032,0.9170978363123237
373,0.5,2.4,63.032,25.0,2.0,25.0,68.885,0.9150323002104956
374,0.5,2.5,63.712,25.0,2.0,25.0,69.741,0.9135515693781276
375,0.5,2.6,64.44,25.0,2.0,25.0,70.602,0.9127220192062547
376,0.5,2.7,65.192,25.0,2.0,25.0,71.468,0.9121844741702578
377,0.5,2.8,65.984,25.0,2.0,25.0,72.338,0.9121623489728773
378,0.5,2.9,66.748,25.0,2.0,25.0,73.211,0.911720916255754
379,0.5,3.0,67.552,25.0,2.0,25.0,74.089,0.9117682786918437
380,0.5,3.1,68.348,25.0,2.0,25.0,74.971,0.9116591748809539
381,0.5,3.2,69.14,25.0,2.0,25.0,75.857,0.9114518106437112
382,0.5,3.3,69.932,25.0,2.0,25.0,76.747,0.9112017407846561
383,0.5,3.4,70.732,25.0,2.0,25.0,77.641,0.9110135109027446
384,0.5,3.5,71.532,25.0,2.0,25.0,78.539,0.9107831777842854
385,0.5,3.6,72.344,25.0,2.0,25.0,79.44,0.9106747230614299
386,0.5,3.7,73.168,25.0,2.0,25.0,80.346,0.9106613894904538
387,0.5,3.8,73.988,25.0,2.0,25.0,81.255,0.9105655036613132
388,0.5,3.9,74.816,25.0,2.0,25.0,82.167,0.9105358598950917
389,0.5,4.0,75.664,25.0,2.0,25.0,83.083,0.9107037540772481
390,0.5,4.1,76.512,25.0,2.0,25.0,84.003,0.9108246134066641
391,0.5,4.2,77.384,25.0,2.0,25.0,84.926,0.9111932741445493
392,0.5,4.3,78.26,25.0,2.0,25.0,85.852,0.9115687462144155
393,0.5,4.4,79.148,25.0,2.0,25.0,86.782,0.9120324491253946
394,0.5,4.5,80.036,25.0,2.0,25.0,87.715,0.9124551103004047
395,0.5,4.6,80.928,25.0,2.0,25.0,88.651,0.912883103405489
396,0.5,4.7,81.832,25.0,2.0,25.0,89.591,0.9133953187262114
397,0.5,4.8,82.74,25.0,2.0,25.0,90.533,0.913920890724929
398,0.5,4.9,83.64,25.0,2.0,25.0,91.478,0.9143181967248957
399,0.5,5.0,84.544,25.0,2.0,25.0,92.426,0.9147209659619587
400,0.4,0.1,6.2184,25.0,2.0,25.0,4.831,1.287186917822397
401,0.4,0.2,7.264,25.0,2.0,25.0,7.957,0.9129068744501697
402,0.4,0.3,7.894,25.0,2.0,25.0,9.559,0.825818600271995
403,0.4,0.4,8.422,25.0,2.0,25.0,10.374,0.811837285521496
404,0.4,0.5,8.8176,25.0,2.0,25.0,10.866,0.8114853672004418
405,0.4,0.6,9.3216,25.0,2.0,25.0,11.242,0.8291763031489058
406,0.4,0.7,9.8748,25.0,2.0,25.0,11.579,0.8528197599101822
407,0.4,0.8,10.4384,25.0,2.0,25.0,11.905,0.8768080638387232
408,0.4,0.9,11.0196,25.0,2.0,25.0,12.232,0.9008829300196207
409,0.4,1.0,11.5408,25.0,2.0,25.0,12.561,0.9187803518828119
410,0.4,1.1,11.8448,25.0,2.0,25.0,12.896,0.91848635235732
411,0.4,1.2,12.1748,25.0,2.0,25.0,13.237,0.9197552315479338
412,0.4,1.3,12.4764,25.0,2.0,25.0,13.583,0.9185305160862843
413,0.4,1.4,12.738,25.0,2.0,25.0,13.935,0.9141011840688912
414,0.4,1.5,13.114,25.0,2.0,25.0,14.292,0.9175762664427652
415,0.4,1.6,13.424,25.0,2.0,25.0,14.656,0.9159388646288209
416,0.4,1.7,13.4876,25.0,2.0,25.0,15.026,0.8976174630640225
417,0.4,1.8,13.6952,25.0,2.0,25.0,15.401,0.889240958379326
418,0.4,1.9,13.9084,25.0,2.0,25.0,15.783,0.8812266362541976
419,0.4,2.0,14.1416,25.0,2.0,25.0,16.171,0.8745037412652279
420,0.4,2.1,14.4008,25.0,2.0,25.0,16.564,0.8694035257184255
421,0.4,2.2,14.7436,25.0,2.0,25.0,16.964,0.8691110587125679
422,0.4,2.3,14.8568,25.0,2.0,25.0,17.37,0.85531375935521
423,0.4,2.4,15.2128,25.0,2.0,25.0,17.782,0.8555168147564953
424,0.4,2.5,15.3476,25.0,2.0,25.0,18.2,0.8432747252747254
425,0.4,2.6,15.6308,25.0,2.0,25.0,18.625,0.8392375838926175
426,0.4,2.7,15.9752,25.0,2.0,25.0,19.055,0.8383731304119654
427,0.4,2.8,16.1732,25.0,2.0,25.0,19.492,0.8297352760106711
428,0.4,2.9,16.5488,25.0,2.0,25.0,19.935,0.8301379483320793
429,0.4,3.0,16.8732,25.0,2.0,25.0,20.384,0.8277668759811617
430,0.4,3.1,17.2272,25.0,2.0,25.0,20.84,0.8266410748560461
431,0.4,3.2,17.5792,25.0,2.0,25.0,21.301,0.8252758086474814
432,0.4,3.3,17.9364,25.0,2.0,25.0,21.769,0.8239423032752997
433,0.4,3.4,18.3052,25.0,2.0,25.0,22.243,0.8229645281661646
434,0.4,3.5,18.6756,25.0,2.0,25.0,22.724,0.8218447456433726
435,0.4,3.6,19.0504,25.0,2.0,25.0,23.211,0.8207487829046574
436,0.4,3.7,19.4492,25.0,2.0,25.0,23.704,0.8205028687141411
437,0.4,3.8,19.8544,25.0,2.0,25.0,24.203,0.8203280585051439
438,0.4,3.9,20.2748,25.0,2.0,25.0,24.709,0.8205431219393743
439,0.4,4.0,20.6948,25.0,2.0,25.0,25.221,0.8205384401887317
440,0.4,4.1,21.1128,25.0,2.0,25.0,25.739,0.8202649675589572
441,0.4,4.2,21.5628,25.0,2.0,25.0,26.263,0.8210333929863305
442,0.4,4.3,22.0136,25.0,2.0,25.0,26.794,0.8215869224453236
443,0.4,4.4,22.4624,25.0,2.0,25.0,27.331,0.82186528118254
444,0.4,4.5,22.928,25.0,2.0,25.0,27.875,0.8225291479820628
445,0.4,4.6,23.404,25.0,2.0,25.0,28.425,0.8233597185576077
446,0.4,4.7,23.872,25.0,2.0,25.0,28.981,0.8237120872295641
447,0.4,4.8,24.384,25.0,2.0,25.0,29.543,0.8253731848492029
448,0.4,4.9,24.864,25.0,2.0,25.0,30.112,0.8257173219978746
449,0.4,5.0,25.368,25.0,2.0,25.0,30.687,0.8266692736337862
450,0.3,0.1,0.34068,25.0,2.0,25.0,0.259,1.3153667953667953
451,0.3,0.2,0.40096,25.0,2.0,25.0,0.436,0.9196330275229357
452,0.3,0.3,0.44728,25.0,2.0,25.0,0.531,0.8423352165725047
453,0.3,0.4,0.49212,25.0,2.0,25.0,0.58,0.8484827586206897
454,0.3,0.5,0.53292,25.0,2.0,25.0,0.614,0.8679478827361563
455,0.3,0.6,0.5752,25.0,2.0,25.0,0.641,0.8973478939157566
456,0.3,0.7,0.62212,25.0,2.0,25.0,0.667,0.9327136431784108
457,0.3,0.8,0.67236,25.0,2.0,25.0,0.693,0.9702164502164502
458,0.3,0.9,0.72604,25.0,2.0,25.0,0.719,1.0097913769123783
459,0.3,1.0,0.77776,25.0,2.0,25.0,0.746,1.042573726541555
460,0.3,1.1,0.82664,25.0,2.0,25.0,0.775,1.0666322580645162
461,0.3,1.2,0.87148,25.0,2.0,25.0,0.804,1.0839303482587064
462,0.3,1.3,0.91284,25.0,2.0,25.0,0.834,1.0945323741007194
463,0.3,1.4,0.95044,25.0,2.0,25.0,0.865,1.0987745664739883
464,0.3,1.5,0.98488,25.0,2.0,25.0,0.897,1.0979710144927535
465,0.3,1.6,1.01604,25.0,2.0,25.0,0.931,1.0913426423200858
466,0.3,1.7,1.04624,25.0,2.0,25.0,0.965,1.0841865284974095
467,0.3,1.8,1.07652,25.0,2.0,25.0,1.001,1.0754445554445555
468,0.3,1.9,1.10504,25.0,2.0,25.0,1.038,1.0645857418111753
469,0.3,2.0,1.13416,25.0,2.0,25.0,1.077,1.0530733519034357
470,0.3,2.1,1.16208,25.0,2.0,25.0,1.117,1.0403581020590869
471,0.3,2.2,1.19168,25.0,2.0,25.0,1.158,1.029084628670121
472,0.3,2.3,1.22184,25.0,2.0,25.0,1.201,1.017352206494588
473,0.3,2.4,1.25272,25.0,2.0,25.0,1.245,1.0062008032128513
474,0.3,2.5,1.28204,25.0,2.0,25.0,1.291,0.9930596436870645
475,0.3,2.6,1.31396,25.0,2.0,25.0,1.338,0.98203288490284
476,0.3,2.7,1.34496,25.0,2.0,25.0,1.387,0.9696899783705839
477,0.3,2.8,1.37748,25.0,2.0,25.0,1.438,0.9579137691237831
478,0.3,2.9,1.41144,25.0,2.0,25.0,1.49,0.9472751677852349
479,0.3,3.0,1.4456,25.0,2.0,25.0,1.545,0.935663430420712
480,0.3,3.1,1.4824,25.0,2.0,25.0,1.601,0.9259212991880075
481,0.3,3.2,1.5196,25.0,2.0,25.0,1.659,0.9159734779987945
482,0.3,3.3,1.55784,25.0,2.0,25.0,1.72,0.9057209302325581
483,0.3,3.4,1.5958,25.0,2.0,25.0,1.782,0.8955106621773289
484,0.3,3.5,1.6422,25.0,2.0,25.0,1.847,0.8891174878180834
485,0.3,3.6,1.6846,25.0,2.0,25.0,1.914,0.8801462904911181
486,0.3,3.7,1.73544,25.0,2.0,25.0,1.983,0.8751588502269289
487,0.3,3.8,1.7852,25.0,2.0,25.0,2.054,0.8691333982473223
488,0.3,3.9,1.84124,25.0,2.0,25.0,2.128,0.8652443609022555
489,0.3,4.0,1.90056,25.0,2.0,25.0,2.205,0.8619319727891156
490,0.3,4.1,1.96432,25.0,2.0,25.0,2.284,0.8600350262697024
491,0.3,4.2,2.0356,25.0,2.0,25.0,2.366,0.8603550295857988
492,0.3,4.3,2.1128,25.0,2.0,25.0,2.451,0.8620155038759689
493,0.3,4.4,2.1816,25.0,2.0,25.0,2.538,0.8595744680851064
494,0.3,4.5,2.2548,25.0,2.0,25.0,2.629,0.8576645112209965
495,0.3,4.6,2.3368,25.0,2.0,25.0,2.722,0.8584864070536371
496,0.3,4.7,2.4196,25.0,2.0,25.0,2.819,0.8583185526782547
497,0.3,4.8,2.5044,25.0,2.0,25.0,2.919,0.8579650565262076
498,0.3,4.9,2.5916,25.0,2.0,25.0,3.023,0.8572940787297387
499,0.3,5.0,2.6852,25.0,2.0,25.0,3.13,0.8578913738019169
500,0.2,0.1,0.0106276,25.0,2.0,25.0,0.013,0.8175076923076923
501,0.2,0.2,0.0125576,25.0,2.0,25.0,0.021,0.5979809523809524
502,0.2,0.3,0.0141016,25.0,2.0,25.0,0.024,0.5875666666666667
503,0.2,0.4,0.0154412,25.0,2.0,25.0,0.027,0.5718962962962963
504,0.2,0.5,0.0167684,25.0,2.0,25.0,0.028,0.5988714285714285
505,0.2,0.6,0.0182188,25.0,2.0,25.0,0.03,0.6072933333333334
506,0.2,0.7,0.019842,25.0,2.0,25.0,0.031,0.6400645161290323
507,0.2,0.8,0.021712,25.0,2.0,25.0,0.033,0.6579393939393938
508,0.2,0.9,0.023504,25.0,2.0,25.0,0.034,0.6912941176470588
509,0.2,1.0,0.025432,25.0,2.0,25.0,0.035,0.7266285714285714
510,0.2,1.1,0.027076,25.0,2.0,25.0,0.037,0.7317837837837838
511,0.2,1.2,0.028728,25.0,2.0,25.0,0.039,0.7366153846153847
512,0.2,1.3,0.03018,25.0,2.0,25.0,0.04,0.7545
513,0.2,1.4,0.03166,25.0,2.0,25.0,0.042,0.7538095238095238
514,0.2,1.5,0.032932,25.0,2.0,25.0,0.044,0.7484545454545456
515,0.2,1.6,0.03422,25.0,2.0,25.0,0.046,0.7439130434782609
516,0.2,1.7,0.035404,25.0,2.0,25.0,0.047,0.7532765957446808
517,0.2,1.8,0.036628,25.0,2.0,25.0,0.049,0.7475102040816326
518,0.2,1.9,0.037856,25.0,2.0,25.0,0.052,0.7280000000000001
519,0.2,2.0,0.039036,25.0,2.0,25.0,0.054,0.7228888888888889
520,0.2,2.1,0.040248,25.0,2.0,25.0,0.056,0.7187142857142856
521,0.2,2.2,0.041512,25.0,2.0,25.0,0.058,0.7157241379310344
522,0.2,2.3,0.042828,25.0,2.0,25.0,0.061,0.7020983606557377
523,0.2,2.4,0.044248,25.0,2.0,25.0,0.063,0.7023492063492064
524,0.2,2.5,0.045488,25.0,2.0,25.0,0.066,0.6892121212121212
525,0.2,2.6,0.047012,25.0,2.0,25.0,0.069,0.6813333333333332
526,0.2,2.7,0.048424,25.0,2.0,25.0,0.071,0.6820281690140846
527,0.2,2.8,0.049924,25.0,2.0,25.0,0.074,0.6746486486486487
528,0.2,2.9,0.051528,25.0,2.0,25.0,0.077,0.6691948051948051
529,0.2,3.0,0.053064,25.0,2.0,25.0,0.081,0.6551111111111111
530,0.2,3.1,0.054776,25.0,2.0,25.0,0.084,0.6520952380952381
531,0.2,3.2,0.05642,25.0,2.0,25.0,0.087,0.6485057471264368
532,0.2,3.3,0.058188,25.0,2.0,25.0,0.091,0.6394285714285715
533,0.2,3.4,0.059928,25.0,2.0,25.0,0.095,0.630821052631579
534,0.2,3.5,0.061856,25.0,2.0,25.0,0.098,0.6311836734693878
535,0.2,3.6,0.06376,25.0,2.0,25.0,0.102,0.6250980392156863
536,0.2,3.7,0.06588,25.0,2.0,25.0,0.107,0.6157009345794392
537,0.2,3.8,0.06798,25.0,2.0,25.0,0.111,0.6124324324324324
538,0.2,3.9,0.070148,25.0,2.0,25.0,0.115,0.6099826086956521
539,0.2,4.0,0.072624,25.0,2.0,25.0,0.12,0.6052
540,0.2,4.1,0.075136,25.0,2.0,25.0,0.125,0.601088
541,0.2,4.2,0.078,25.0,2.0,25.0,0.13,0.6
542,0.2,4.3,0.08078,25.0,2.0,25.0,0.135,0.5983703703703703
543,0.2,4.4,0.083804,25.0,2.0,25.0,0.14,0.5986
544,0.2,4.5,0.08696,25.0,2.0,25.0,0.146,0.5956164383561644
545,0.2,4.6,0.090576,25.0,2.0,25.0,0.152,0.5958947368421053
546,0.2,4.7,0.094356,25.0,2.0,25.0,0.158,0.5971898734177215
547,0.2,4.8,0.098132,25.0,2.0,25.0,0.164,0.5983658536585366
548,0.2,4.9,0.102348,25.0,2.0,25.0,0.171,0.5985263157894736
549,0.2,5.0,0.106876,25.0,2.0,25.0,0.178,0.6004269662921349
550,0.1,0.1,0.00023336,25.0,2.0,25.0,-0.001,-0.23335999999999998
551,0.1,0.2,0.00032724,25.0,2.0,25.0,-0.001,-0.32724000000000003
552,0.1,0.3,0.00039736,25.0,2.0,25.0,-0.001,-0.39736
553,0.1,0.4,0.00045796,25.0,2.0,25.0,-0.001,-0.45796
554,0.1,0.5,0.0004962,25.0,2.0,25.0,-0.001,-0.49620000000000003
555,0.1,0.6,0.00055232,25.0,2.0,25.0,-0.001,-0.55232
556,0.1,0.7,0.0005914,25.0,2.0,25.0,-0.001,-0.5913999999999999
557,0.1,0.8,0.00067336,25.0,2.0,25.0,-0.0004733,-1.422691738854849
558,0.1,0.9,0.00074696,25.0,2.0,25.0,-0.0003975,-1.87914465408805
559,0.1,1.0,0.00079632,25.0,2.0,25.0,-0.0003188,-2.497867001254705
560,0.1,1.1,0.00087168,25.0,2.0,25.0,-0.0002369,-3.679527226677923
561,0.1,1.2,0.00090872,25.0,2.0,25.0,-0.0001516,-5.99419525065963
562,0.1,1.3,0.0009886,25.0,2.0,25.0,-6.261e-05,-15.789809934515254
563,0.1,1.4,0.00102224,25.0,2.0,25.0,3.011e-05,33.95018266356692
564,0.1,1.5,0.00106412,25.0,2.0,25.0,0.0001267,8.398737174427783
565,0.1,1.6,0.00110944,25.0,2.0,25.0,0.0002275,4.876659340659341
566,0.1,1.7,0.00117576,25.0,2.0,25.0,0.0003325,3.5361203007518798
567,0.1,1.8,0.00121408,25.0,2.0,25.0,0.0004419,2.7474089160443538
568,0.1,1.9,0.0012584,25.0,2.0,25.0,0.001,1.2584
569,0.1,2.0,0.00129796,25.0,2.0,25.0,0.001,1.2979599999999998
570,0.1,2.1,0.00133632,25.0,2.0,25.0,0.001,1.33632
571,0.1,2.2,0.00140492,25.0,2.0,25.0,0.001,1.40492
572,0.1,2.3,0.00145936,25.0,2.0,25.0,0.001,1.45936
573,0.1,2.4,0.0015112,25.0,2.0,25.0,0.001,1.5112
574,0.1,2.5,0.00155696,25.0,2.0,25.0,0.001,1.55696
575,0.1,2.6,0.00162128,25.0,2.0,25.0,0.002,0.8106399999999999
576,0.1,2.7,0.00166608,25.0,2.0,25.0,0.002,0.8330399999999999
577,0.1,2.8,0.00171596,25.0,2.0,25.0,0.002,0.8579800000000001
578,0.1,2.9,0.0018064,25.0,2.0,25.0,0.002,0.9032
579,0.1,3.0,0.00187064,25.0,2.0,25.0,0.002,0.93532
580,0.1,3.1,0.0018828,25.0,2.0,25.0,0.002,0.9414
581,0.1,3.2,0.0019552,25.0,2.0,25.0,0.003,0.6517333333333333
582,0.1,3.3,0.002018,25.0,2.0,25.0,0.003,0.6726666666666666
583,0.1,3.4,0.002084,25.0,2.0,25.0,0.003,0.6946666666666667
584,0.1,3.5,0.0020704,25.0,2.0,25.0,0.003,0.6901333333333334
585,0.1,3.6,0.0022636,25.0,2.0,25.0,0.003,0.7545333333333334
586,0.1,3.7,0.0023296,25.0,2.0,25.0,0.004,0.5823999999999999
587,0.1,3.8,0.0023792,25.0,2.0,25.0,0.004,0.5948
588,0.1,3.9,0.0025172,25.0,2.0,25.0,0.004,0.6293
589,0.1,4.0,0.0025136,25.0,2.0,25.0,0.004,0.6284
590,0.1,4.1,0.0026664,25.0,2.0,25.0,0.005,0.53328
591,0.1,4.2,0.0028172,25.0,2.0,25.0,0.005,0.56344
592,0.1,4.3,0.0027812,25.0,2.0,25.0,0.005,0.5562400000000001
593,0.1,4.4,0.0029568,25.0,2.0,25.0,0.006,0.49279999999999996
594,0.1,4.5,0.0031656,25.0,2.0,25.0,0.006,0.5276000000000001
595,0.1,4.6,0.0032656,25.0,2.0,25.0,0.006,0.5442666666666667
596,0.1,4.7,0.0034196,25.0,2.0,25.0,0.007,0.48851428571428573
597,0.1,4.8,0.003574,25.0,2.0,25.0,0.007,0.5105714285714286
598,0.1,4.9,0.0037164,25.0,2.0,25.0,0.008,0.46454999999999996
599,0.1,5.0,0.003952,25.0,2.0,25.0,0.008,0.49399999999999994
600,5.551115123e-17,0.1,-3.1e-05,25.0,2.0,25.0,-0.0021699,0.01428637264390064
601,5.551115123e-17,0.2,2.15e-05,25.0,2.0,25.0,-0.0021489,-0.010005118898040859
602,5.551115123e-17,0.3,-3.98e-06,25.0,2.0,25.0,-0.0021372,0.0018622496724686505
603,5.551115123e-17,0.4,7.58e-06,25.0,2.0,25.0,-0.0021306,-0.0035576832817046846
604,5.551115123e-17,0.5,-4.12e-06,25.0,2.0,25.0,-0.0021259,0.001938002728256268
605,5.551115123e-17,0.6,1.7e-05,25.0,2.0,25.0,-0.0021219,-0.00801168763843725
606,5.551115123e-17,0.7,2.96e-05,25.0,2.0,25.0,-0.0021181,-0.013974788725744772
607,5.551115123e-17,0.8,2.01e-05,25.0,2.0,25.0,-0.0021142,-0.009507142181439788
608,5.551115123e-17,0.9,2.4e-05,25.0,2.0,25.0,-0.0021102,-0.011373329542223486
609,5.551115123e-17,1.0,2.38e-05,25.0,2.0,25.0,-0.002106,-0.011301044634377968
610,5.551115123e-17,1.1,4.01e-05,25.0,2.0,25.0,-0.0021017,-0.01907979254888899
611,5.551115123e-17,1.2,5.71e-05,25.0,2.0,25.0,-0.0020971,-0.027228076868055884
612,5.551115123e-17,1.3,5.48e-05,25.0,2.0,25.0,-0.0020923,-0.02619127276203221
613,5.551115123e-17,1.4,0.00013216,25.0,2.0,25.0,-0.0020873,-0.06331624586786759
614,5.551115123e-17,1.5,7.76e-05,25.0,2.0,25.0,-0.0020821,-0.037270063877815666
615,5.551115123e-17,1.6,0.00012324,25.0,2.0,25.0,-0.0020767,-0.05934415177926518
616,5.551115123e-17,1.7,0.00015616,25.0,2.0,25.0,-0.002071,-0.0754031868662482
617,5.551115123e-17,1.8,6.9e-05,25.0,2.0,25.0,-0.002065,-0.03341404358353511
618,5.551115123e-17,1.9,4.93e-05,25.0,2.0,25.0,-0.0020588,-0.023945987954148047
619,5.551115123e-17,2.0,0.00011792,25.0,2.0,25.0,-0.0020523,-0.0574574867222141
620,5.551115123e-17,2.1,0.00013196,25.0,2.0,25.0,-0.0020454,-0.06451549819106286
621,5.551115123e-17,2.2,0.00013872,25.0,2.0,25.0,-0.0020383,-0.06805671392827356
622,5.551115123e-17,2.3,0.00018568,25.0,2.0,25.0,-0.0020308,-0.09143194800078785
623,5.551115123e-17,2.4,0.0002218,25.0,2.0,25.0,-0.0020229,-0.10964456967719612
624,5.551115123e-17,2.5,0.00016004,25.0,2.0,25.0,-0.0020146,-0.07944008736225552
625,5.551115123e-17,2.6,0.00022184,25.0,2.0,25.0,-0.002006,-0.11058823529411765
626,5.551115123e-17,2.7,0.00025012,25.0,2.0,25.0,-0.0019969,-0.1252541439230808
627,5.551115123e-17,2.8,0.00016604,25.0,2.0,25.0,-0.0019872,-0.08355475040257648
628,5.551115123e-17,2.9,0.00016592,25.0,2.0,25.0,-0.0019771,-0.08392089423903698
629,5.551115123e-17,3.0,0.00012012,25.0,2.0,25.0,-0.0019664,-0.061086248982912934
630,5.551115123e-17,3.1,0.00014596,25.0,2.0,25.0,-0.0019551,-0.0746560278246637
631,5.551115123e-17,3.2,0.0002458,25.0,2.0,25.0,-0.001943,-0.1265054040144107
632,5.551115123e-17,3.3,0.00028888,25.0,2.0,25.0,-0.0019303,-0.1496554939646687
633,5.551115123e-17,3.4,0.00028264,25.0,2.0,25.0,-0.0019166,-0.14746947719920694
634,5.551115123e-17,3.5,0.00030232,25.0,2.0,25.0,-0.0019021,-0.15894011881604542
635,5.551115123e-17,3.6,0.00031564,25.0,2.0,25.0,-0.0018865,-0.1673151338457461
636,5.551115123e-17,3.7,0.00029892,25.0,2.0,25.0,-0.0018697,-0.1598759159223405
637,5.551115123e-17,3.8,0.0002118,25.0,2.0,25.0,-0.0018517,-0.1143813792731004
638,5.551115123e-17,3.9,0.00031352,25.0,2.0,25.0,-0.0018322,-0.17111669031765092
639,5.551115123e-17,4.0,0.00033312,25.0,2.0,25.0,-0.0018111,-0.18393241676329303
640,5.551115123e-17,4.1,0.00035764,25.0,2.0,25.0,-0.0017881,-0.20001118505676416
641,5.551115123e-17,4.2,0.000377,25.0,2.0,25.0,-0.001763,-0.21384004537719795
642,5.551115123e-17,4.3,0.00038488,25.0,2.0,25.0,-0.0017357,-0.221743388834476
643,5.551115123e-17,4.4,0.00041912,25.0,2.0,25.0,-0.0017057,-0.24571730081491466
644,5.551115123e-17,4.5,0.00042684,25.0,2.0,25.0,-0.0016727,-0.2551802475040354
645,5.551115123e-17,4.6,0.00041704,25.0,2.0,25.0,-0.0016364,-0.2548521143974578
646,5.551115123e-17,4.7,0.00045956,25.0,2.0,25.0,-0.0015964,-0.2878727136056127
647,5.551115123e-17,4.8,0.00047952,25.0,2.0,25.0,-0.0015521,-0.3089491656465434
648,5.551115123e-17,4.9,0.00049784,25.0,2.0,25.0,-0.0015031,-0.33120883507418003
649,5.551115123e-17,5.0,0.00052828,25.0,2.0,25.0,-0.0014487,-0.36465796921377785
650,1.2,0.1,20.424,25.0,2.0,50.0,64.98,0.3143120960295475
651,1.2,0.2,151.12,25.0,2.0,50.0,195.1,0.774577139928242
652,1.2,0.3,266.08,25.0,2.0,50.0,313.0,0.8500958466453674
653,1.2,0.4,363.72,25.0,2.0,50.0,410.1,0.8869056327724946
654,1.2,0.5,442.18,25.0,2.0,50.0,478.9,0.9233242848193778
655,1.2,0.6,498.9,25.0,2.0,50.0,518.2,0.9627556927827092
656,1.2,0.7,533.08,25.0,2.0,50.0,535.6,0.99529499626587
657,1.2,0.8,548.16,25.0,2.0,50.0,541.7,1.0119254199741552
658,1.2,0.9,553.0,25.0,2.0,50.0,543.1,1.0182286871662676
659,1.2,1.0,553.92,25.0,2.0,50.0,542.7,1.0206744057490325
660,1.2,1.1,553.66,25.0,2.0,50.0,541.9,1.0217014209263702
661,1.2,1.2,552.98,25.0,2.0,50.0,540.9,1.0223331484562768
662,1.2,1.3,552.04,25.0,2.0,50.0,539.8,1.0226750648388292
663,1.2,1.4,550.88,25.0,2.0,50.0,538.8,1.0224201930215293
664,1.2,1.5,549.54,25.0,2.0,50.0,537.9,1.0216397099832681
665,1.2,1.6,548.08,25.0,2.0,50.0,536.9,1.0208232445520582
666,1.2,1.7,546.54,25.0,2.0,50.0,536.0,1.0196641791044776
667,1.2,1.8,544.9,25.0,2.0,50.0,535.1,1.0183143337693887
668,1.2,1.9,543.2,25.0,2.0,50.0,534.3,1.0166573086281117
669,1.2,2.0,541.46,25.0,2.0,50.0,533.4,1.0151106111736035
670,1.2,2.1,539.66,25.0,2.0,50.0,532.5,1.0134460093896713
671,1.2,2.2,537.82,25.0,2.0,50.0,531.6,1.0117005267118135
672,1.2,2.3,535.94,25.0,2.0,50.0,530.8,1.0096834966088923
673,1.2,2.4,534.02,25.0,2.0,50.0,529.9,1.0077750518965842
674,1.2,2.5,532.12,25.0,2.0,50.0,529.0,1.005897920604915
675,1.2,2.6,530.18,25.0,2.0,50.0,528.1,1.0039386479833363
676,1.2,2.7,528.22,25.0,2.0,50.0,527.2,1.0019347496206372
677,1.2,2.8,526.26,25.0,2.0,50.0,526.3,0.9999239977199317
678,1.2,2.9,524.3,25.0,2.0,50.0,525.3,0.9980963259090044
679,1.2,3.0,522.34,25.0,2.0,50.0,524.4,0.9960717009916096
680,1.2,3.1,520.42,25.0,2.0,50.0,523.4,0.9943064577760794
681,1.2,3.2,518.5,25.0,2.0,50.0,522.5,0.9923444976076555
682,1.2,3.3,516.68,25.0,2.0,50.0,521.5,0.990757430488974
683,1.2,3.4,514.86,25.0,2.0,50.0,520.5,0.989164265129683
684,1.2,3.5,513.1,25.0,2.0,50.0,519.4,0.9878706199460917
685,1.2,3.6,511.4,25.0,2.0,50.0,518.4,0.9864969135802469
686,1.2,3.7,509.78,25.0,2.0,50.0,517.4,0.9852725164282953
687,1.2,3.8,508.24,25.0,2.0,50.0,516.3,0.9843889211698625
688,1.2,3.9,506.8,25.0,2.0,50.0,515.2,0.983695652173913
689,1.2,4.0,505.46,25.0,2.0,50.0,514.1,0.9831939311418011
690,1.2,4.1,504.26,25.0,2.0,50.0,513.0,0.9829629629629629
691,1.2,4.2,503.28,25.0,2.0,50.0,511.9,0.9831607735885916
692,1.2,4.3,502.5,25.0,2.0,50.0,510.7,0.9839436068141767
693,1.2,4.4,502.02,25.0,2.0,50.0,509.6,0.9851255886970172
694,1.2,4.5,501.92,25.0,2.0,50.0,508.4,0.9872541306058222
695,1.2,4.6,502.26,25.0,2.0,50.0,507.2,0.9902602523659306
696,1.2,4.7,503.14,25.0,2.0,50.0,506.0,0.9943478260869565
